"HARGA PENAWARAN/M2 (Rp)","JARAK KE CBD (KM)"
"2.2E7","4.0"
"1.5566037735849056E7","2.0"
"3.5E7","4.0"
"2.0E7","0.2"
"2.5E7","1.5"
"6000000.0","2.8"
"6500000.0","10.0"
"7.0E7","1.0"
"1.5E7","1.0"
"1.5E7","2.0"
"7.0E7","1.0"
"1.6E7","2.7"
"1.75E7","1.1"
"1.5E7","2.0"
"3500000.0","2.0"
"1.5E7","1.0"
"3.469210754553339E7","1.0"
"3.5E7","0.2"
"3.469210754553339E7","1.0"
"3.469210754553339E7","1.0"
"1.1868686868686868E7","1.4"
"9.8E7","1.0"
"3.469210754553339E7","1.0"
"1.1868686868686868E7","1.4"
"1.6363636363636363E7","3.4"
"3.0E7","1.3"
"2.0E7","2.4"
"1.7684887459807076E7","1.0"
"1.7E7","0.157"
"7000000.0","10.0"
"4.433497536945813E7","0.4"
"1.1E7","2.9"
"8.5E7","0.3"
"3.73E7","0.4"
"1.4E7","4.0"
"1.5E7","1.0"
"1.3393E7","0.78"
"2.5E7","0.93"
"1.35E7","2.0"
"1.5E7","2.0"
"8.17E7","1.0"
"1.2E7","1.0"
"6000000.0","4.0"
"3.0E7","3.0"
"1.0714285714285715E7","0.7"
"1.0E7","1.5"
"1.25E7","1.3"
"5.0E7","0.27"
"4.4E7","1.17"
"6.6E7","0.59"
"1.45E7","4.0"
"8.17E7","1.0"
"1.15E7","1.5"
"1.15E7","1.5"
"3.1724138E7","4.0"
"1.15E7","1.5"
"1.2E7","1.5"
"1.475E7","4.0"
"2.5E7","0.91"
"3.0E7","1.0"
"8000000.0","2.0"
"1.8252E7","1.0"
"8000000.0","2.0"
"1.5E7","2.5"
"1.2E7","1.5"
"2.5E7","2.3"
"4.4306601683650866E7","6.4"
"6000000.0","2.8"
"1.0E7","10.0"
"1.5E7","1.53"
"1.094E7","0.94"
"5.0E7","0.6"
"5.0E7","4.0"
"1.2E7","0.8"
"2.0E7","1.0"
"2.0E7","1.0"
"2.0E7","1.0"
"5.0E7","0.6"
"2.9E7","10.0"
"1.15E7","1.5"
"4.9E7","0.5"
"2.5E7","0.8"
