INCOME,SPEND
22000000,298
15566037.74,530
35000000,264
20000000,483
25000000,225
25000000,578
6000000,1350
6500000,100
70000000,8430
15000000,963
15000000,180
70000000,8430
16000000,360
17500000,442
15000000,180
3500000,296
15000000,963
34692107.55,1153
35000000,1675
34692107.55,1153
34692107.55,1153
11868686.87,1980
98000000,11875
34692107.55,1153
11868686.87,1980
16363636.36,1100
30000000,1677
20000000,10000
17684887.46,311
17000000,442
7000000,72
44334975.37,609
11000000,1440
85000000,13850
37300000,503
14000000,374
15000000,2500
13393000,1120
25000000,1330
13500000,297
15000000,135
81700000,453
12000000,1000
6000000,600
30000000,4200
10714285.71,140
10000000,1103
12500000,530
50000000,827
44000000,300
66000000,576
14500000,251
81700000,453
11500000,139
11500000,139
31724138,14
11500000,139
12000000,309
14750000,300
25000000,1046
30000000,917
8000000,820
18252000,606
8000000,820
15000000,120
12000000,134
25000000,373
44306601.68,406.26
6000000,1350
10000000,90
15000000,48795
10940000,1234
50000000,640
50000000,948
12000000,356
20000000,110
20000000,110
20000000,110
50000000,640
29000000,1077
11500000,146
49000000,1658
25000000,301.01
