id_tanah,asking_price,luas_tanah,lebar_depan,lebar_jalan,jarak_jalan_utama,jarak_cbd,bentuk_tanah
1,8100000000,450,18,6,300,2000,0
3,19780000000,1000,80,19,0,2400,1
4,6556000000,298,12,6,500,4000,1
5,53000000000,1600,30,4,30,3000,0
7,621400000,130,7,3,20,4000,0
11,9240000000,264,22,8,350,4000,1
13,5625000000,225,12.5,6,1,1000,1
14,219958062928,4888,26,14,1,3000,0
19,219958062928,4888,26,14,1,3000,0
21,590097021580,8430,98,8,0,1000,1
24,590097021580,8430,98,8,0,1000,1
37,5334442964,194,8,6,600,600,1
39,28600000000,1300,50,5,600,600,1
40,23940000000,342,13,8,0,1000,0
42,1163750000000,11875,95,8,0,1000,1
44,50580000000,843,23.5,30,1,5000,0
45,1250000000,125,10,6,200,3000,0
47,7500000000,300,10,4,700,700,1
48,7500000000,300,15,6,600,600,1
52,21000000000,330,10,6,5,1780,0
55,26844025954,609,29,6.5,130,400,1
56,236095972000,12000,100,6,100,4000,0
58,18632987118,503,43,7.4,74,400,1
64,9500000000,600,15,6,600,2000,0
66,1656942376,196,8,2,200,2000,1
69,14752770720,1120,23.5,6.2,227,780,1
70,33249108980,1330,18,14.5,0,930,1
71,11297710000,947,25,4,450,2000,0
72,3944160000,297,37,4.5,1370,2000,1
73,36999366818,453,50,25,120,1000,1
74,53000000000,1600,30,4,30,3000,0
75,3368000000,600,26,6,200,4000,1
77,4000000000,370,9,6,300,4000,0
78,46815600000,800,32,7,253,270,0
83,13188911800,300,14,6.25,247,1170,1
84,173137800000,10635,41,18.74,0,260,0
85,37995840000,576,18,5.6,75,590,1
86,3639500000,251,12,8,1000,4000,1
87,36999366818,453,50,25,120,1000,1
90,4600000000,14,8,6,100,4000,1
93,4348500000,300,10,7,200,4000,1
94,25919880000,1046,20,17.11,0,910,1
98,11000000000,606,21,7,140,1000,1
104,4000000000,160,8,6,20,3000,0
105,12719375344,424,16,6,600,600,1
111,31859200000,640,24,16.5,0,600,1
116,4418600000,370,22,6.3,70,1000,1
