HARGA PENAWARAN/M2 (Rp),JARAK KE CBD (KM)
22000000,4
15566038,2
35000000,4
20000000,1
25000000,2
6000000,3
6500000,10
70000000,1
15000000,1
15000000,2
70000000,1
16000000,3
17500000,2
15000000,2
3500000,2
15000000,1
34692108,1
35000000,1
34692108,1
34692108,1
11868687,2
98000000,1
34692108,1
11868687,2
16363637,4
30000000,2
20000000,3
17684888,1
17000000,1
7000000,10
44334976,1
11000000,3
85000000,1
37300000,1
14000000,4
15000000,1
13393000,1
25000000,1
13500000,2
15000000,2
81700000,1
12000000,1
6000000,4
30000000,3
10714286,1
10000000,2
12500000,2
50000000,1
44000000,2
66000000,1
14500000,4
81700000,1
11500000,2
11500000,2
31724138,4
11500000,2
12000000,2
14750000,4
25000000,1
30000000,1
8000000,2
18252000,1
8000000,2
15000000,3
12000000,2
25000000,3
44306602,7
6000000,3
10000000,10
15000000,2
10940000,1
50000000,1
50000000,4
12000000,1
20000000,1
20000000,1
20000000,1
50000000,1
29000000,10
11500000,2
49000000,1
25000000,1
